Set_ID,sim,Time,end_gen,ngen1,ngen2,Ne,n_ind,n_ind_exp,n_cages,sequence_length,r_msp,r,r_expt,mu_msp,mu,mu_expt,shape,scale,mut_ratio,flip_sel_coef,Ve_w,Ve_w_expt,proj,LDalpha,pa,Vs,randomise,palpha_method,balpha_method,Ne_exp,va_true,vA_true,vA_est,vA_alpha_emp,vA_BC,Ne_BC,Residual_var,palpha_emp,balpha_intercept_emp,balpha_slope_emp,sigma2alpha_emp,palpha_est,palpha_var_est,balpha_intercept_est,balpha_slope_est,balpha_var_est,sigma2alpha_est,seg_sites,seg_sites_neu,seg_sites_ben,seg_sites_del,mean_diversity,theta,all.gp,analysis_stamp
Set_3_biggar_2024-12-15_19-34-41.606781_1.02626262626263e-07_25_15_1000_10_4_0_0,1,2024-12-15 20:31:03.78541,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,1.02626262626263e-07,1.02626262626263e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0689144735865234,0.0729163259760107,0.0584130329277357,0.0779004716526229,NA,NA,1.27232882632575,-1.4254152193895,7.92232469392171e-06,0.00172575416722852,1.51383638460971e-07,-1.10911461111344,0.114856470132489,-0.000393718163187118,0.00286939407476436,3.6587733295057e-07_1.07394899723535e-06_-2.19762664747434e-09,9.78119170573596e-07,29867,12311,8768,8788,0.0193404836190444,0.00365217433463064,FALSE,biggar_2024-12-16_07-08-05.832499
Set_3_biggar_2024-12-15_19-46-11.571517_1.06929292929293e-07_25_15_1000_10_4_0_0,1,2024-12-15 20:45:13.774623,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,1.06929292929293e-07,1.06929292929293e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0748099052888915,0.0743374019874668,0.0337641407344761,0.0852760054839493,NA,NA,1.31970707547026,-1.43845695119984,1.17494144888212e-05,0.00183125600601252,1.48535623759144e-07,-0.176005951288971,4.39356507472778,-0.00126475215331688,0.0014398309766017,4.09647484052902e-07_1.1357099202894e-06_1.94566025416991e-08,3.50064508669049e-05,30118,11701,9158,9259,0.0186684362299953,0.00368286693040498,FALSE,bigfoot_2024-12-16_07-42-02.729883
Set_3_biggar_2024-12-15_19-59-41.573374_1.11232323232323e-07_25_15_1000_10_4_0_0,1,2024-12-15 20:59:37.439034,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,1.11232323232323e-07,1.11232323232323e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.069886823187043,0.0778519490173985,0.033890196715514,0.0769358705744846,NA,NA,1.26180316670076,-1.38699407491177,1.23065189506452e-05,0.0020294600433638,1.92637311211425e-07,-0.472925889073593,0.455903563329031,-0.000624488789020959,0.0043009972856695,3.43599777067057e-07_1.07000359125636e-06_9.16266968356652e-09,1.20829990605981e-05,30031,11272,9364,9395,0.0183048774641204,0.00367222846095332,FALSE,bigfoot_2024-12-16_07-50-54.74704
Set_3_biggar_2024-12-15_20-32-11.668133_1.1840404040404e-07_25_15_1000_10_4_0_0,1,2024-12-15 21:34:45.554568,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,1.1840404040404e-07,1.1840404040404e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0728573327058437,0.0726802698642316,0.0232547705248093,0.0801950365569368,NA,NA,1.27963839133806,-1.38336421465049,-4.19433825317038e-06,0.00215081571922856,2.06234886524236e-07,-0.534548746906447,0.345133849472539,-0.00010534487263068,0.00274564715959637,3.80997473400122e-07_9.77954042651328e-07_1.25751048386325e-08,6.97364366868017e-06,29978,10359,9773,9846,0.018487084624558,0.00366574755427586,FALSE,bigwig_2024-12-16_07-51-44.998416
Set_3_biggar_2024-12-15_20-46-56.626592_1.22707070707071e-07_25_15_1000_10_4_0_0,1,2024-12-15 21:47:24.356682,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,1.22707070707071e-07,1.22707070707071e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.078428781193648,0.0803969515672371,0.0477637807625895,0.0849289774001917,NA,NA,1.3589731941369,-1.37586444348404,4.0724887644814e-05,0.00238513829574124,2.26064157040531e-07,-0.950459202285677,0.197691640132561,-0.000116126772814168,0.0046383075918574,4.06583587602794e-07_1.20582923056305e-06_1.44831181413506e-08,1.94131327534804e-06,30051,9349,10464,10238,0.0170772784932282,0.00367467408611462,FALSE,bigwig_2024-12-16_07-58-28.170487
Set_3_biggar_2024-12-15_21-09-11.575095_1.27010101010101e-07_25_15_1000_10_4_0_0,1,2024-12-15 22:11:41.549115,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,1.27010101010101e-07,1.27010101010101e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0803710488670937,0.079006078391774,0.0474913948536454,0.0856988219031505,NA,NA,1.3332532225,-1.36174281186767,1.36934431402536e-05,0.00255906371684447,2.51539509478609e-07,-1.07113954417981,0.186532421481793,-0.00163461655781685,0.00129708755249432,4.45267105714358e-07_1.16012426105578e-06_3.07010703499572e-09,9.99987125574551e-07,29884,8338,10775,10771,0.0167775353993776,0.00365425311601774,FALSE,bigfoot_2024-12-16_07-56-23.818045
Set_3_biggar_2024-12-15_21-36-26.621712_1.34181818181818e-07_25_15_1000_10_4_0_0,1,2024-12-15 22:42:45.737774,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,1.34181818181818e-07,1.34181818181818e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0880486815822118,0.0815018113689469,0.0448357756839424,0.0926350782284313,NA,NA,1.43068564200977,-1.32324528232413,1.40302325825541e-05,0.00298965580785973,3.52682840702758e-07,-0.522554413981032,0.225038618229603,-0.000175593557497267,0.00367719736617875,4.92465570491406e-07_1.28001351160639e-06_6.18425048913333e-09,1.50029523914292e-05,30099,7731,11128,11240,0.0166901280607329,0.00368054358650174,FALSE,bigwig_2024-12-16_08-06-34.515019
Set_3_biggar_2024-12-15_21-48-56.642159_1.38484848484849e-07_25_15_1000_10_4_0_0,1,2024-12-15 22:54:54.354931,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,1.38484848484849e-07,1.38484848484849e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0907981486829608,0.0876580398521192,0.0504968574967034,0.0951966409841323,NA,NA,1.39098826935485,-1.3071793236119,1.52739159181028e-05,0.00314375841382217,4.03408532028265e-07,-0.885943605880173,0.133512525337028,-5.65683658917064e-05,0.00439572231354611,4.66216187165646e-07_1.3138966249296e-06_3.04024728351389e-08,3.05776751085094e-06,29945,6775,11519,11651,0.0159763881031892,0.00366171227275972,FALSE,bigbird_2024-12-16_07-57-06.316696
Set_3_biggar_2024-12-15_22-17-56.636097_1.44222222222222e-07_25_15_1000_10_4_0_0,1,2024-12-15 23:23:59.098469,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,1.44222222222222e-07,1.44222222222222e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0868884097126344,0.0858391535360002,0.033346124582305,0.0889171869149947,NA,NA,1.2865691387568,-1.24134204669109,-1.68582111172628e-05,0.00359421856153319,5.90804165989799e-07,-0.753329617605767,0.280309874324225,-0.000417755920799987,0.00557881233920953,4.25036108314586e-07_1.02832808558708e-06_-1.69145879942595e-09,3.43413524762542e-06,30044,6504,11810,11730,0.0161712099337638,0.00367381811730816,FALSE,bigwig_2024-12-16_08-05-58.067259
Set_3_biggar_2024-12-15_22-44-26.597945_1.49959595959596e-07_25_15_1000_10_4_0_0,1,2024-12-15 23:52:33.533286,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,1.49959595959596e-07,1.49959595959596e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0951108876269676,0.101812414867876,0.0463678190005272,0.0985701273932988,NA,NA,1.4643754719403,-1.29475220416159,-9.06270730547495e-06,0.00355257626823053,4.45645225773716e-07,-0.430854855949292,0.487833195101044,-0.000628285443415027,0.00491875087212515,5.20382565740986e-07_1.29254938013477e-06_-3.24307190430314e-08,2.19640334105849e-05,30131,5737,12342,12052,0.0152617205120972,0.00368445658675983,FALSE,bigbird_2024-12-16_08-43-09.51578
Set_3_biggar_2024-12-15_23-05-41.647043_1.54262626262626e-07_25_15_1000_10_4_0_0,1,2024-12-16 00:15:44.772099,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,1.54262626262626e-07,1.54262626262626e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.100496649248936,0.0940736243243783,0.0394861115136889,0.10334520592395,NA,NA,1.3316715806444,-1.25571914962841,-2.68722419010144e-05,0.00388685868990122,6.16368844240847e-07,-0.161586387548596,-11.4707509665896,0.000740403935741008,0.00378702051044535,5.1411078395516e-07_1.21203815918915e-06_4.09372022041489e-09,4.80694139929929e-05,29999,5308,12245,12446,0.0156214192431414,0.00366831546069523,FALSE,biggar_2024-12-16_08-10-31.647075
Set_3_biggar_2024-12-15_23-26-11.662671_1.58565656565657e-07_25_15_1000_10_4_0_0,1,2024-12-16 00:36:22.38193,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,1.58565656565657e-07,1.58565656565657e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.100055397990588,0.0941764445004218,0.0594250177963245,0.101580446958428,NA,NA,1.33753331615003,-1.22437093177709,4.62627776768058e-05,0.00431222769760375,7.44398790580864e-07,-0.764432141916981,0.110583912868643,-0.000367477689779658,0.00472128753105701,4.89474558419939e-07_1.24328065277484e-06_2.7823498373009e-08,6.91259795925198e-06,30003,4327,12748,12928,0.0150132757890878,0.00366880458572749,FALSE,biggar_2024-12-16_08-45-06.947959
Set_3_bigyin_2024-12-15_15-24-41.915276_2.37373737373737e-08_25_15_1000_10_4_0_0,1,2024-12-15 15:55:41.546801,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,2.37373737373737e-08,2.37373737373737e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0147592907847629,0.0145636237306938,0.00221991022751457,0.0212644060331824,NA,NA,1.21096857837105,-1.66249337817349,5.23301634298485e-06,0.000227989131652343,8.74231848218707e-09,0.0736342776690435,25.8016526910405,7.41630760608008e-05,0.00010761469468926,2.16643816997469e-07_5.50970574046333e-07_-6.45488734071204e-09,4.07408304543294e-06,29717,25166,2302,2249,0.025943893280782,0.00363383214592087,FALSE,biggar_2024-12-16_08-50-57.211289
Set_3_bigyin_2024-12-15_15-24-41.916435_2.23030303030303e-08_25_15_1000_10_4_0_0,1,2024-12-15 15:55:42.62978,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,2.23030303030303e-08,2.23030303030303e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0138034402621842,0.0138181097483992,0.00677252090900329,0.02095102117107,NA,NA,1.20396752044325,-1.71446639945099,2.1257939330968e-06,0.000207650702940757,5.96455174323654e-09,-0.00862286469782703,-8.2529343977542,0.000574435104498442,0.000801275426805511,2.16223038097995e-07_5.98325555702429e-07_-1.2206644563932e-08,8.02184245834857e-06,30015,25827,2087,2101,0.0269342919456938,0.00367027196082427,FALSE,biggar_2024-12-16_08-54-08.432819
Set_3_bigyin_2024-12-15_15-24-41.919672_1.8e-08_25_15_1000_10_4_0_0,1,2024-12-15 15:54:07.52324,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,1.8e-08,1.8e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0131706856793338,0.0137094852109988,0.0193825446049232,0.0206432841018836,NA,NA,1.28286276975513,-1.7423030733616,-5.37688390376454e-06,0.000154166987994393,4.67321075810977e-09,0.364108136636787,2.94647462601941,-9.05919233789251e-05,-0.00125674279040595,2.67290318819571e-07_6.80058009338848e-07_3.3974307944985e-09,6.23375529308022e-05,30086,26590,1811,1685,0.0265897955693678,0.0036789539301469,FALSE,bigbird_2024-12-16_09-34-21.312152
Set_3_bigyin_2024-12-15_15-24-41.923497_2.94747474747475e-08_25_15_1000_10_4_0_0,1,2024-12-15 15:56:47.988305,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,2.94747474747475e-08,2.94747474747475e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0193533372936404,0.0188336333123343,0.0145277546796043,0.0270855774509582,NA,NA,1.27612043868101,-1.65161340455237,-6.18938166654244e-07,0.000286373731787831,1.18076506997903e-08,0.0652341973363946,6.38623461701003,-0.000451246479732511,0.000186057679717286,2.45609555344719e-07_7.27920478603997e-07_1.4851228195316e-08,2.26124695708671e-05,30258,24703,2807,2748,0.0257436931803159,0.0036999863065341,FALSE,bigbird_2024-12-16_09-36-18.652522
Set_3_bigyin_2024-12-15_15-24-41.944287_2.8040404040404e-08_25_15_1000_10_4_0_0,1,2024-12-15 15:55:39.282626,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,2.8040404040404e-08,2.8040404040404e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0173814656761336,0.0188254737419522,0.000603862429486891,0.0235257027518767,NA,NA,1.27654365240693,-1.64047618715831,-5.52406931828312e-06,0.000292625505169079,1.11761796263012e-08,0.000772129624238005,585.547398629211,-0.000360936221807595,0.00179151583175174,2.22833088198388e-07_7.28352013578761e-07_-1.37427656715347e-08,8.16988025926998e-09,30126,24748,2683,2695,0.0260984028040563,0.0036838451804695,FALSE,bigfoot_2024-12-16_09-33-26.115896
Set_3_bigyin_2024-12-15_15-57-11.669873_3.37777777777778e-08_25_15_1000_10_4_0_0,1,2024-12-15 16:29:48.41113,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,3.37777777777778e-08,3.37777777777778e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0209863673262052,0.0211893562887648,0.0222436530556929,0.0295265057134992,NA,NA,1.21904209482489,-1.66221953509675,-6.43299159960941e-06,0.000326886611143101,1.15518162558544e-08,-0.898839610992727,0.261273431998992,0.000480052759430504,0.000650019560298454,2.61215991110665e-07_7.44671349160528e-07_-1.83590687524499e-08,1.24293014165701e-06,30352,24157,3123,3072,0.0254452521333026,0.00371148074479222,FALSE,bigbird_2024-12-16_09-48-20.421325
Set_3_bigyin_2024-12-15_15-58-41.627949_3.66464646464646e-08_25_15_1000_10_4_0_0,1,2024-12-15 16:32:31.782142,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,3.66464646464646e-08,3.66464646464646e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0226382023497016,0.0222541405509017,0.0305001615288344,0.0308136827996168,NA,NA,1.17234674377262,-1.63766853711733,9.96832827256718e-07,0.000367411435155243,1.45668436313222e-08,-0.618907587269417,0.268147488771915,-0.000481260366176426,0.0020527644123368,2.65533215117787e-07_8.01757645405476e-07_1.24259320328411e-08,5.67964355399991e-06,30036,23010,3491,3535,0.0244587663054335,0.00367283986724364,FALSE,bigfoot_2024-12-16_09-45-13.691953
Set_3_bigyin_2024-12-15_15-59-41.588404_3.95151515151515e-08_25_15_1000_10_4_0_0,1,2024-12-15 16:31:31.550232,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,3.95151515151515e-08,3.95151515151515e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0252687680916054,0.0273913834823911,0.0152418078235876,0.0343373665358097,NA,NA,1.17930617493086,-1.64393982572231,-1.64473352667456e-06,0.000411627251350359,1.52697416178693e-08,0.187890706911276,3.13524058055088,0.00025471109383919,0.00099426782044229,2.56233207165798e-07_7.59175996880423e-07_-1.1199376929105e-08,3.41449309199708e-05,29965,22645,3654,3666,0.0246321891122977,0.00366415789792102,FALSE,biggar_2024-12-16_09-10-04.81046
Set_3_bigyin_2024-12-15_16-05-41.57339_4.09494949494949e-08_25_15_1000_10_4_0_0,1,2024-12-15 16:39:36.001014,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,4.09494949494949e-08,4.09494949494949e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0265085365839921,0.0245209788957048,0.00415291449196877,0.0355540155054839,NA,NA,1.28039931234336,-1.60687277574379,-9.06125396593985e-07,0.000480562237200894,2.0806081715221e-08,0.050551018830447,-50.9741134805749,0.000316813434311428,0.000926100276197113,2.51141265112523e-07_7.19527583737134e-07_-4.60002560550605e-09,6.75631569840067e-06,29971,22300,3894,3777,0.0239060626605719,0.00366489158546941,FALSE,bigfoot_2024-12-16_10-18-21.939266
Set_3_bigyin_2024-12-15_16-05-56.55979_4.23838383838384e-08_25_15_1000_10_4_0_0,1,2024-12-15 16:39:48.463993,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,4.23838383838384e-08,4.23838383838384e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0245355884766553,0.0238197532947312,0.0120586207936301,0.0325899257219467,NA,NA,1.22785374106999,-1.5959562882258,2.08747438779965e-06,0.000451926485078533,2.06858015103905e-08,0.0808584163678461,-6.42591863672612,-0.000270637571674059,0.00015993605582804,2.76095657146653e-07_6.80460978120762e-07_1.01226452704625e-08,2.08051386885497e-05,30139,22364,3840,3935,0.0246037432728359,0.00368543483682435,FALSE,bigwig_2024-12-16_10-21-33.559787
Set_3_bigyin_2024-12-15_16-34-11.605449_4.66868686868687e-08_25_15_1000_10_4_0_0,1,2024-12-15 17:07:45.600928,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,4.66868686868687e-08,4.66868686868687e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0294324221852145,0.0295686976927593,0.0326019216179959,0.0389565868654415,NA,NA,1.27757965376694,-1.62530944795711,-1.34509480922438e-06,0.00050244434953802,1.93581369218972e-08,-0.755085404507746,0.220783283975756,-0.0010519130818717,0.000726785835318533,2.68718511307477e-07_8.1395794312774e-07_-1.1540954053219e-08,3.56859509777168e-06,30258,21536,4271,4451,0.0235722802275431,0.0036999863065341,FALSE,bigbird_2024-12-16_10-35-24.214486
Set_3_bigyin_2024-12-15_16-35-11.549374_4.81212121212121e-08_25_15_1000_10_4_0_0,1,2024-12-15 17:09:13.169665,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,4.81212121212121e-08,4.81212121212121e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0297931302448384,0.0303087726950967,0.0243466710156197,0.0390149203980119,NA,NA,1.30787884500152,-1.57429032795653,1.32768907657221e-05,0.000574353135308813,2.88633527242772e-08,0.271963082468574,9.36274507993588,0.000930291055672926,-0.000515921075788921,2.80482561527749e-07_7.97464857850728e-07_1.93680758655056e-08,6.94733788571258e-05,29996,21042,4501,4453,0.0237293144585945,0.00366794861692104,FALSE,bigfoot_2024-12-16_10-31-11.276369
Set_3_bigyin_2024-12-15_16-40-56.572541_5.24242424242424e-08_25_15_1000_10_4_0_0,1,2024-12-15 17:18:01.273315,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,5.24242424242424e-08,5.24242424242424e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0317338115596889,0.0317120464887594,0.0186917285480295,0.0400485815461748,NA,NA,1.30879674078797,-1.54973084661852,1.47974818636845e-05,0.000609524833020473,3.48408994215332e-08,-0.0487427723783185,-0.788993975347339,-0.000292676246399969,0.00124552353678667,3.04082024759865e-07_8.56670266537585e-07_-8.64695906145482e-09,2.29045977230205e-05,30043,20594,4747,4702,0.0237138268648271,0.0036736958360501,FALSE,biggar_2024-12-16_10-09-54.432358
Set_3_bigyin_2024-12-15_16-42-11.553468_5.38585858585859e-08_25_15_1000_10_4_0_0,1,2024-12-15 17:18:29.461452,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,5.38585858585859e-08,5.38585858585859e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0329771116114031,0.0334609355814477,3.61996621735066e-05,0.0410516436850855,NA,NA,1.29047459281993,-1.55138456255295,-7.54917749080311e-06,0.000660515735274979,3.55681521140912e-08,0.00186657462108997,194.045731793691,-0.000363427844892853,0.00101242750650222,2.7279247004104e-07_6.18716733447411e-07_-1.54603369356148e-08,8.25903828755886e-09,30068,20458,4718,4892,0.0234526480186577,0.00367675286750172,FALSE,biggar_2024-12-16_10-35-45.524429
Set_3_bigyin_2024-12-15_16-45-41.58594_5.67272727272727e-08_25_15_1000_10_4_0_0,1,2024-12-15 17:23:51.368833,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,5.67272727272727e-08,5.67272727272727e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0376468922329314,0.0372335379501536,0.0066586733945484,0.0478203266134583,NA,NA,1.24457634756206,-1.54489196912075,1.04229950113829e-05,0.000745247174158531,4.23507921348362e-08,-0.00139931671583327,13.4389980782986,0.000190053396504945,0.00283146558786332,2.6287426115172e-07_6.81793621452771e-07_4.68477838291829e-08,6.75597786050473e-06,29838,19190,5348,5300,0.0227853277992828,0.00364862817814675,FALSE,biggar_2024-12-16_10-34-10.979358
Set_3_bigyin_2024-12-15_16-50-26.592402_5.81616161616162e-08_25_15_1000_10_4_0_0,1,2024-12-15 17:28:24.576501,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,5.81616161616162e-08,5.81616161616162e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.038106599384076,0.03825644524087,0.0291583556534155,0.0476349125689752,NA,NA,1.33356806500053,-1.56143270036103,-7.03436649294534e-06,0.000722532789382873,3.75130481234596e-08,-0.734826876300859,0.347099892769839,0.000312930321721432,0.00264880903878496,3.00784870767322e-07_7.87359402103834e-07_-2.29803360053105e-08,3.3682035995472e-06,30234,19737,5153,5344,0.022846678553119,0.00369705155634053,FALSE,biggar_2024-12-16_10-39-45.829905
Set_3_bigyin_2024-12-15_17-11-41.556542_6.1030303030303e-08_25_15_1000_10_4_0_0,1,2024-12-15 17:50:21.345742,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,6.1030303030303e-08,6.1030303030303e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0365129940562213,0.0338009295714073,0.0411459895517684,0.0451537047555732,NA,NA,1.2217646995183,-1.53016301944635,1.42071992713691e-05,0.000781486606284436,4.47156601183123e-08,-0.908978752657274,0.115448745449338,0.000687431912316686,0.00165348738878127,2.98164570532524e-07_8.41784912202026e-07_-1.51672115518182e-08,2.20005518972361e-06,29967,19165,5398,5404,0.0231251904011079,0.00366440246043715,FALSE,bigwig_2024-12-16_11-28-16.973873
Set_3_bigyin_2024-12-15_17-17-11.603612_6.24646464646465e-08_25_15_1000_10_4_0_0,1,2024-12-15 17:55:43.108833,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,6.24646464646465e-08,6.24646464646465e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0379140462699729,0.0405342699470438,0.0274437569532392,0.0459705325281781,NA,NA,1.28169164365403,-1.51358520438894,-8.65816499113397e-06,0.0008344722395657,5.12122067992096e-08,-0.0405446112381469,-10.526477499483,0.000374211432291148,0.00293038805447115,3.47690449373448e-07_8.78246012897521e-07_-9.4825703231014e-10,3.47203712479126e-05,29793,18383,5659,5751,0.0220119052671768,0.00364312552153382,FALSE,bigfoot_2024-12-16_11-23-18.515036
Set_3_bigyin_2024-12-15_17-20-56.598927_6.67676767676768e-08_25_15_1000_10_4_0_0,1,2024-12-15 18:00:59.38413,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,6.67676767676768e-08,6.67676767676768e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0414219116734406,0.0458574460825753,-0.000273022774027844,0.0520589507774583,NA,NA,1.21953962054701,-1.53086197173614,-8.20733647716659e-06,0.000856558403582617,5.03754848402326e-08,-0.000443322278442793,-341.463238439752,0.000231734290284559,0.000387291381705606,2.52270301436833e-07_7.00685238624434e-07_-3.39100977236881e-09,7.80505441589751e-09,30208,18222,6065,5921,0.022154395946438,0.00369387224363084,FALSE,bigbird_2024-12-16_11-46-13.201696
Set_3_bigyin_2024-12-15_17-26-26.587664_6.96363636363636e-08_25_15_1000_10_4_0_0,1,2024-12-15 18:06:36.747562,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,6.96363636363636e-08,6.96363636363636e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0440324188108284,0.0473077525172456,0.0285951867429185,0.0562851669288532,NA,NA,1.29636809813641,-1.58057782336331,-2.95231336146387e-06,0.000841321441128428,3.75906171915569e-08,-0.732573890728512,0.206769232983773,-0.000523055729619512,-0.000634502868286177,3.36186048130275e-07_8.19935525654489e-07_-2.12618894302593e-08,3.66010813507297e-06,30051,17749,6151,6151,0.0219680701515757,0.00367467408611462,FALSE,bigbird_2024-12-16_11-56-51.78525
