Set_ID,sim,Time,end_gen,ngen1,ngen2,Ne,n_ind,n_ind_exp,n_cages,sequence_length,r_msp,r,r_expt,mu_msp,mu,mu_expt,shape,scale,mut_ratio,flip_sel_coef,Ve_w,Ve_w_expt,proj,LDalpha,pa,Vs,randomise,palpha_method,balpha_method,Ne_exp,va_true,vA_true,vA_est,vA_alpha_emp,vA_BC,Ne_BC,Residual_var,palpha_emp,balpha_intercept_emp,balpha_slope_emp,sigma2alpha_emp,palpha_est,palpha_var_est,balpha_intercept_est,balpha_slope_est,balpha_var_est,sigma2alpha_est,seg_sites,seg_sites_neu,seg_sites_ben,seg_sites_del,mean_diversity,theta,all.gp,analysis_stamp
Set_8_c3_2024-12-20_22-15-28.561571_3.31330612244898e-07_0.5_2_1000_10_4_0_0,1,2024-12-20 23:27:50.489871,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,3.31330612244898e-07,3.31330612244898e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0689701137891039,0.0596025173582306,0.0516299340597656,0.309038729379149,NA,NA,1.13185601400868,-0.379852270871741,-1.08038434759794e-05,0.00810033369456675,3.69434656688039e-05,-0.370302498923286,0.0237606501198666,0.000231716344528185,0.00148821509432679,6.22816855708121e-07_1.31745820854803e-07_-1.12876958704549e-10,2.39648277285646e-05,75059,33287,20820,20952,0.0055993946745227,0.00917830894910908,FALSE,biggar_2024-12-22_11-09-19.175128
Set_8_c3_2024-12-20_23-29-28.575547_4.13028571428571e-07_0.5_2_1000_10_4_0_0,1,2024-12-21 00:52:32.451755,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,4.13028571428571e-07,4.13028571428571e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0894157698159197,0.0735997395431688,0.07084590675662,0.467486377438774,NA,NA,1.0846577179673,-0.336246690204941,2.4009675225437e-05,0.0103841173137747,6.15358960453925e-05,-0.555896574939515,0.0115161836256641,-2.13909717779733e-05,0.00186452228286268,6.06955002369193e-07_1.39727503673137e-07_-2.46865210321444e-08,1.31916091281512e-05,75252,25492,24793,24967,0.00551915341784935,0.00920190923191565,FALSE,bigbird_2024-12-22_15-44-18.33093
Set_8_c3_2024-12-21_00-54-13.576167_4.94726530612245e-07_0.5_2_1000_10_4_0_0,1,2024-12-21 02:28:24.242369,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,4.94726530612245e-07,4.94726530612245e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.108636116352927,0.0917066879490738,0.0876087017676487,0.550718392098048,NA,NA,1.23566103924461,-0.311605376084661,7.02465015067776e-05,0.0123954430326777,8.56109979289643e-05,-0.401442355000662,0.0145475175365575,3.85810975256728e-05,0.00271897440901867,7.85285661374992e-07_2.3795514076505e-07_5.2533177701619e-08,3.41724815187511e-05,74770,17060,28920,28790,0.00517381662264276,0.00914296966552827,FALSE,bigbird_2024-12-22_18-20-59.691574
Set_8_c3_2024-12-21_01-18-28.567075_5.15151020408163e-07_0.5_2_1000_10_4_0_0,1,2024-12-21 02:59:32.135382,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,5.15151020408163e-07,5.15151020408163e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.09600363571432,0.0808090173371556,0.0745497666618207,1.05162950709311,NA,NA,1.21762757928688,-0.285323565593546,-4.66114033324861e-05,0.0123249731902073,0.000100128784119698,-0.428005165522803,0.0193771345071552,-0.000560583823411682,0.00159779033425677,9.97606576505148e-07_1.24560672809587e-07_3.49683002565778e-08,2.94887062316894e-05,74937,17222,28879,28836,0.00398678054732641,0.00916339063562514,FALSE,biggar_2024-12-22_15-39-23.529526
Set_8_c3_2024-12-21_01-33-58.607442_5.35575510204082e-07_0.5_2_1000_10_4_0_0,1,2024-12-21 03:18:22.305694,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,5.35575510204082e-07,5.35575510204082e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0993820210060088,0.0782334855054444,0.0898640395285868,0.673639086742336,NA,NA,1.11336369382989,-0.290562374315519,7.98325331400502e-05,0.0125138691432721,9.72560167733862e-05,-0.247013681750384,0.0162943786718427,0.00109481676585594,0.00264038119154131,1.05435680161106e-06_2.16188749870067e-07_2.20346526960733e-09,7.62758392151684e-05,75084,16468,29538,29078,0.00413545579950455,0.00918136598056071,FALSE,bigfoot_2024-12-22_20-09-10.153078
Set_8_c5_2024-12-20_20-11-13.189762_7.60244897959184e-08_0.5_2_1000_10_4_0_0,1,2024-12-20 20:30:07.453908,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,7.60244897959184e-08,7.60244897959184e-07,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.015242317886674,0.0136911164342593,0.0219109697784516,0.0336849718777779,NA,NA,1.04203086049105,-0.764970626133166,-4.75294951989516e-05,0.00116496269878809,8.08975224811546e-07,-0.822186642855537,0.0495146535716992,-0.000121133540051682,0.000164878059456319,1.48735934492159e-07_1.40794779813667e-08_-4.05014247796239e-09,8.3244629934067e-07,74923,62207,6319,6397,0.0127540060895853,0.00916167869801223,FALSE,biggar_2024-12-22_17-43-57.319429
Set_8_c5_2024-12-20_20-11-13.190186_1.16873469387755e-07_0.5_2_1000_10_4_0_0,1,2024-12-20 20:34:05.415166,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.16873469387755e-07,1.16873469387755e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0238976083872101,0.0246311551920408,0.0170128385371804,0.0570541492224942,NA,NA,1.01167761308408,-0.671592260657964,2.68194982442214e-05,0.00222692328855962,2.22126801380682e-06,-0.411686795791536,0.0895884495412857,8.06712599350485e-05,0.000628188133619214,2.09500706226166e-07_3.16790429641016e-08_6.18546653680757e-09,4.35288836167419e-06,75068,56552,9245,9271,0.0106967198773112,0.00917940948043167,FALSE,biggar_2024-12-22_18-55-15.295536
Set_8_c5_2024-12-20_20-33-27.823986_1.27085714285714e-07_0.5_2_1000_10_4_0_0,1,2024-12-20 20:59:41.723291,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.27085714285714e-07,1.27085714285714e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.024709624070923,0.02823534756265,0.0285873464040933,0.103007658091898,NA,NA,1.09473972092026,-0.627673549886742,-3.5763766218629e-05,0.00246747554631754,3.11559467224074e-06,-0.700038658796629,0.0391171652560103,0.000177938381585833,0.000355683700027452,2.60797697862912e-07_2.17441024634515e-08_4.22929443759546e-09,2.23820368061826e-06,74729,55071,9854,9804,0.00883769055186072,0.0091379561339476,FALSE,biggar_2024-12-22_19-31-37.230314
Set_8_c5_2024-12-20_20-34-43.168839_1.37297959183673e-07_0.5_2_1000_10_4_0_0,1,2024-12-20 21:03:14.479241,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.37297959183673e-07,1.37297959183673e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0288396799964165,0.0247190566699921,0.0152210856578483,0.110431390784587,NA,NA,0.97211513708187,-0.585907935778697,2.41338464925308e-06,0.00281506347078063,4.41855343925363e-06,-0.461418281237727,0.119965547805752,-0.000564293526221075,0.000435898313213765,2.56617353591596e-07_2.02991507752375e-08_-5.15183268731834e-09,3.47269331617156e-06,75057,54625,10223,10209,0.00955047123685998,0.00917806438659296,FALSE,biggar_2024-12-22_22-25-35.446745
Set_8_c5_2024-12-20_20-36-12.886132_1.47510204081633e-07_0.5_2_1000_10_4_0_0,1,2024-12-20 21:05:03.511577,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.47510204081633e-07,1.47510204081633e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0295730201233617,0.0278856694947523,0.0487828313155982,0.120418326042003,NA,NA,1.05964073342819,-0.575294819106929,1.00437395267872e-06,0.00310978075963739,4.98564813772838e-06,-1.6089737280485,0.220890967257354,0.000398183933820196,0.000425468298390744,1.86919312159183e-07_1.47242098617935e-08_-3.62957972062284e-09,7.43192826706212e-09,75121,52977,11089,11055,0.00905591146616791,0.00918589038710912,FALSE,bigwig_2024-12-23_01-58-47.811777
Set_8_c5_2024-12-20_20-42-27.849741_1.67934693877551e-07_0.5_2_1000_10_4_0_0,1,2024-12-20 21:14:08.706604,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.67934693877551e-07,1.67934693877551e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0362626394646415,0.0343651228751555,0.027210905588266,0.140163286565773,NA,NA,1.05296043677691,-0.517669353063313,-5.18528843038057e-05,0.00382248123824501,8.47157018947669e-06,-0.816918097676765,0.0478211770363875,0.000172344194410638,0.000496337394953131,2.47747271722895e-07_2.94246170326606e-08_1.33808360562652e-08,1.09958961295701e-06,75175,50730,12209,12236,0.00834398260558696,0.00919249357504464,FALSE,biggar_2024-12-23_00-53-18.465926
Set_8_c5_2024-12-20_21-30-27.840518_2.59844897959184e-07_0.5_2_1000_10_4_0_0,1,2024-12-20 22:13:52.346362,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.59844897959184e-07,2.59844897959184e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0558791352085323,0.0424629707006281,0.0701007692408427,0.18657186886299,NA,NA,1.11084977140513,-0.437586420996332,-9.55726044084118e-05,0.00611453765954131,2.11805532584985e-05,-1.04438952755442,0.0303879636242096,-0.000496915812296903,0.000735925102724747,4.32661238982843e-07_6.76611292959833e-08_-4.67400335109591e-10,6.77818104307454e-07,74518,40231,17111,17176,0.00618859148125284,0.00911215478849586,FALSE,bigbird_2024-12-23_05-03-37.206877
Set_8_c5_2024-12-20_21-35-27.839381_2.70057142857143e-07_0.5_2_1000_10_4_0_0,1,2024-12-20 22:20:14.83148,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.70057142857143e-07,2.70057142857143e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0538536221551967,0.0521860173418904,0.0572062816247592,0.404577293951203,NA,NA,1.05866327521322,-0.460027353740469,4.63458601407208e-05,0.00627584886207012,1.84601104785645e-05,-0.73339772816143,0.0218230996918371,0.00132294638648336,0.000955510461547864,4.06931448431526e-07_4.53477324621317e-08_2.6414026102959e-08,3.72834069204516e-06,74934,39261,17814,17859,0.00633175867596818,0.00916302379185095,FALSE,biggar_2024-12-23_02-54-04.387148
Set_8_c5_2024-12-20_21-59-12.910949_2.80269387755102e-07_0.5_2_1000_10_4_0_0,1,2024-12-20 22:44:03.278176,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.80269387755102e-07,2.80269387755102e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0529351315334949,0.0542713919465542,0.0462886374724677,0.418125922481052,NA,NA,1.12144861791016,-0.443606553273879,9.47307404723637e-05,0.00651551360078748,2.03040935812751e-05,-0.536272090654917,0.0194858862825893,-0.000349282685058708,0.000764539947172898,5.11892917809349e-07_6.2964154715702e-08_1.26054847539299e-08,9.68988922353772e-06,74757,39395,17649,17713,0.00615902822310953,0.00914138000917342,FALSE,bigfoot_2024-12-23_08-37-44.773004
Set_8_c5_2024-12-20_22-01-12.908123_2.90481632653061e-07_0.5_2_1000_10_4_0_0,1,2024-12-20 22:47:56.802226,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.90481632653061e-07,2.90481632653061e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0602742622372088,0.0511553071867943,0.0553516672419544,0.19906723252615,NA,NA,1.1066268316462,-0.431246232713642,-6.11280161477814e-06,0.00705742557705921,2.44960279855792e-05,-0.570774508464027,0.0178598904426455,0.000350343399404858,0.00160070241726239,4.87456305812181e-07_1.21769473693649e-07_2.01051747114065e-08,9.36986784869564e-06,74866,37093,19060,18713,0.00621210155811716,0.00915470866630252,FALSE,biggar_2024-12-23_05-13-04.365477
Set_8_c5_2024-12-20_22-21-42.744388_3.41542857142857e-07_0.5_2_1000_10_4_0_0,1,2024-12-20 23:12:24.217445,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,3.41542857142857e-07,3.41542857142857e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0636322797926298,0.0607102685807457,0.0778229799130702,0.715056785442262,NA,NA,1.02833299874302,-0.368506703330989,6.31963272975384e-05,0.008249585351563,4.00921605310562e-05,-0.634069838078652,0.0139407430389571,-0.000979473884760845,0.00151777098478666,6.98714886843075e-07_8.6178187508783e-08_-9.03222881544366e-09,8.2002735705867e-06,74921,32720,21092,21109,0.00507479036752045,0.0091614341354961,FALSE,biggar_2024-12-23_05-33-30.538091
Set_8_c5_2024-12-20_22-45-27.796861_3.51755102040816e-07_0.5_2_1000_10_4_0_0,1,2024-12-20 23:38:49.004737,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,3.51755102040816e-07,3.51755102040816e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0675278508209451,0.0605237579255503,0.0499634122862994,1.14873155079782,NA,NA,1.11943830655249,-0.355086299720649,-4.16561782316797e-05,0.00792015103708131,4.19351690848294e-05,-0.466494002947343,0.0234472545677333,-0.000577773985327587,0.000955771588328295,5.38178878904043e-07_4.66985678915723e-08_3.24037070479186e-09,1.22228964634492e-05,75178,34352,20396,20430,0.00546599211039133,0.00919286041881883,FALSE,bigfoot_2024-12-23_11-24-38.938447
Set_8_c5_2024-12-20_22-49-27.828558_3.61967346938775e-07_0.5_2_1000_10_4_0_0,1,2024-12-20 23:45:53.14204,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,3.61967346938775e-07,3.61967346938775e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0668296051790857,0.0705728111999317,0.0888247123872282,0.396687844505337,NA,NA,1.15222491156887,-0.358173810551832,7.18766335610922e-05,0.00847808608926673,4.49882454632712e-05,-0.383511945983787,0.0145359953001704,0.00125533953032386,0.00215844481319086,8.53995453920074e-07_1.43387737012958e-07_3.31230928058965e-09,3.83830957752775e-05,75235,33568,20773,20894,0.00507212027978998,0.00919983045052854,FALSE,biggar_2024-12-23_08-34-26.658113
Set_8_c5_2024-12-20_23-21-57.863038_3.82391836734694e-07_0.5_2_1000_10_4_0_0,1,2024-12-21 00:19:32.237733,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,3.82391836734694e-07,3.82391836734694e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.078723958140775,0.0642492031155531,0.0534100680004763,0.495822440152143,NA,NA,1.08926534189957,-0.370422040908291,0.0001098694591722,0.00935837748036698,4.45170582301304e-05,-0.409419642123689,0.0231627750812677,0.000856366379522614,0.00154771247279295,6.42614572408384e-07_9.87368548143027e-08_-1.58045261556007e-09,1.98007618590185e-05,75009,27391,23678,23940,0.0052829796424429,0.00917219488620583,FALSE,biggar_2024-12-23_10-24-17.68904
Set_8_c5_2024-12-20_23-47-12.868171_4.3345306122449e-07_0.5_2_1000_10_4_0_0,1,2024-12-21 00:49:53.782989,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,4.3345306122449e-07,4.3345306122449e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0880537898904138,0.0914089719235864,0.0979291499806268,0.660626400804645,NA,NA,1.15020056985005,-0.329323907194571,-5.84464374605259e-05,0.0103993799407302,6.44215947931617e-05,-0.423818712226444,0.0114798929871876,0.000335057030726623,0.0021265835852231,8.56172470482328e-07_1.46950133861582e-07_1.57666777530208e-08,3.38445793800173e-05,74934,23872,25598,25464,0.00519022013371766,0.00916302379185095,FALSE,bigbird_2024-12-23_15-22-48.753074
Set_8_c5_2024-12-21_00-12-12.820643_4.43665306122449e-07_0.5_2_1000_10_4_0_0,1,2024-12-21 01:17:23.862144,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,4.43665306122449e-07,4.43665306122449e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0791083478547566,0.0792665669875346,0.0582918567228494,1.04343117217829,NA,NA,1.25518232503388,-0.340623054443433,-4.58760304696915e-05,0.0106567213265982,6.03338836555588e-05,-0.504538625749189,0.0236620185250018,-0.000673911205257477,0.00141613729672285,7.67396306249995e-07_8.56061795982825e-08_2.69747732381999e-08,1.35749682486965e-05,75002,24118,25500,25384,0.00438895916275565,0.00917133891739937,FALSE,bigbird_2024-12-23_16-14-34.881347
Set_8_c5_2024-12-21_00-20-57.871572_4.53877551020408e-07_0.5_2_1000_10_4_0_0,1,2024-12-21 01:28:17.304187,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,4.53877551020408e-07,4.53877551020408e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0977298347349234,0.0903943868689444,0.112295101834889,0.413375278856908,NA,NA,1.24414288615501,-0.325812795291707,-0.000214425348996284,0.0107345913091519,6.74895214959462e-05,-0.628591669664695,0.00898146538422908,-0.00226157919285601,0.00237636373132796,9.12466165069413e-07_2.13203174380725e-07_-9.53717097101394e-08,1.447806420012e-05,74978,22460,26000,26518,0.0058048052778815,0.00916840416720581,FALSE,biggar_2024-12-23_13-14-29.611922
