Set_ID,sim,Time,end_gen,ngen1,ngen2,Ne,n_ind,n_ind_exp,n_cages,sequence_length,r_msp,r,r_expt,mu_msp,mu,mu_expt,shape,scale,mut_ratio,flip_sel_coef,Ve_w,Ve_w_expt,proj,LDalpha,pa,Vs,randomise,palpha_method,balpha_method,Ne_exp,va_true,vA_true,vA_est,vA_alpha_emp,vA_BC,Ne_BC,Residual_var,palpha_emp,balpha_intercept_emp,balpha_slope_emp,sigma2alpha_emp,palpha_est,palpha_var_est,balpha_intercept_est,balpha_slope_est,balpha_var_est,sigma2alpha_est,seg_sites,seg_sites_neu,seg_sites_ben,seg_sites_del,mean_diversity,theta,all.gp,analysis_stamp
Set_11_bigbird_2024-12-31_01-44-56.64228_1.87018181818182e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 02:46:04.061224,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.87018181818182e-07,1.87018181818182e-06,0,0.3,0.033,2e-04,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0381952520453771,0.0303011589088411,0.022950809368434,0.157641258804643,NA,NA,1.04686304437306,-0.520516150010326,-3.95526732100157e-06,0.00466879356658145,1.0114203086618e-05,-0.601585356133172,0.0501669448967793,-0.00138919118437563,0.000665796879155068,3.27719988565166e-07_4.1262057503109e-08_1.4316587376492e-09,3.33497438843853e-06,65084,39310,12919,12855,0.0077173871420011,0.00795855339990961,FALSE,bigbird_2025-01-01_06-24-33.9228
Set_11_bigbird_2024-12-31_01-47-56.63848_1.97127272727273e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 02:47:21.067692,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.97127272727273e-07,1.97127272727273e-06,0,0.3,0.033,2e-04,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0388461746561728,0.0391724500970658,0.0353927326696762,0.177047958976181,NA,NA,0.999021097716929,-0.486750737080874,-2.6549409375911e-05,0.00526345281254722,1.31938507655938e-05,-0.646915738361662,0.0271307441663209,-1.81373827475629e-05,0.00120312026466356,4.40870027695696e-07_6.47691805524448e-08_1.58240474862199e-09,3.97819582150764e-06,64890,37814,13559,13517,0.0072861810390661,0.00793483083584498,FALSE,bigbird_2025-01-01_06-26-30.560227
Set_11_bigbird_2024-12-31_02-08-26.628148_2.12290909090909e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 03:12:36.189467,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.12290909090909e-07,2.12290909090909e-06,0,0.3,0.033,2e-04,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0435476138618848,0.0380782673526282,0.0385554224650309,0.139395847155017,NA,NA,1.04884972623486,-0.491498151876978,-3.17113742920393e-05,0.00537828168004091,1.31824811457998e-05,-0.825189542919389,0.0310751867787911,-0.000155417061627922,0.00100722420158067,3.44081362065156e-07_6.41879719806948e-08_-2.17416983668334e-09,1.68608699724838e-06,64726,35395,14466,14865,0.00803386129801007,0.0079147767095223,FALSE,bigfoot_2025-01-01_06-54-53.956485
Set_11_bigbird_2024-12-31_02-19-27.046947_2.27454545454545e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 03:27:12.425406,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.27454545454545e-07,2.27454545454545e-06,0,0.3,0.033,2e-04,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0469311648880268,0.0523389748655885,0.0341328038140988,0.254806977999831,NA,NA,1.0503778107058,-0.435871226060792,-7.0841414518638e-05,0.00631983783450437,2.08894435106248e-05,-0.537077059358776,0.0295519191027256,-0.000437336144638412,0.000763187808191919,4.16061037776436e-07_7.08266642772481e-08_4.72351111095398e-09,7.8929705967086e-06,65046,34518,15131,15397,0.00699101500860928,0.00795390671210314,FALSE,bigfoot_2025-01-01_07-15-45.064969
Set_11_bigbird_2024-12-31_02-38-56.647368_2.37563636363636e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 03:48:41.427374,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.37563636363636e-07,2.37563636363636e-06,0,0.3,0.033,2e-04,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0453988151717149,0.0465552492277703,0.0233087755667913,0.239040036081916,NA,NA,1.02674900033542,-0.438912305871257,7.41846180514234e-05,0.00616748341989927,2.02025173428953e-05,-0.480052081421323,0.0693520530664061,0.000195741117963267,0.00124689318196076,3.68647631403899e-07_4.8978298483731e-08_-3.15094188809594e-10,5.44898785352431e-06,65296,35047,15025,15224,0.00656641368154251,0.00798447702661942,FALSE,bigwig_2025-01-01_07-08-51.00162
Set_11_bigbird_2024-12-31_02-48-41.600297_2.57781818181818e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 03:59:14.525613,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.57781818181818e-07,2.57781818181818e-06,0,0.3,0.033,2e-04,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0497539325668998,0.0495468085676114,0.0441585367933056,0.167886169632849,NA,NA,1.02718368309148,-0.434837401089563,-4.04166620101454e-05,0.00684400727082245,2.27731172381805e-05,-0.599004333670186,0.022337234456574,-0.000666739888729715,0.00139749004577511,4.07995538377286e-07_1.07284519243852e-07_-9.76849563178563e-10,7.31380960713541e-06,64866,31594,16606,16666,0.00637534098179323,0.00793189608565142,FALSE,bigwig_2025-01-01_07-34-17.912081
Set_11_bigbird_2024-12-31_02-50-11.601777_2.67890909090909e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 04:05:32.227928,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.67890909090909e-07,2.67890909090909e-06,0,0.3,0.033,2e-04,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0539578722647483,0.0472051925204831,0.0450075283569158,0.236964304119778,NA,NA,1.03463902538714,-0.432594468101968,6.40876262938531e-05,0.00748006517920587,2.43789235784243e-05,-0.591359534716768,0.0212979319883352,-0.000289329218192614,0.00153604876986368,5.14414121769925e-07_1.03743038112224e-07_1.49672194934538e-08,7.41549325786255e-06,64945,29679,17719,17547,0.00634797591423511,0.00794155630503856,FALSE,biggar_2025-01-01_05-47-29.44773
Set_11_bigbird_2024-12-31_03-15-11.603072_2.78e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 04:31:03.336734,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.78e-07,2.78e-06,0,0.3,0.033,2e-04,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0583093126014881,0.0520814116091759,0.0566377490941662,0.234496489453324,NA,NA,1.08896528839439,-0.420935043507899,-1.57615641947864e-05,0.00771299692061148,2.89266159327941e-05,-0.491633725799494,0.0162386512065807,0.000166109452207892,0.00170924357265839,6.52292484082253e-07_1.42934737245228e-07_-2.6732467864508e-08,1.61775956126933e-05,64966,29464,17783,17719,0.00616086684188652,0.00794412421145793,FALSE,biggar_2025-01-01_05-46-38.771776
Set_11_bigbird_2024-12-31_03-29-41.627638_2.93163636363636e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 04:46:07.912513,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.93163636363636e-07,2.93163636363636e-06,0,0.3,0.033,2e-04,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0581103632368094,0.0495019742883982,0.0595308625757989,0.394039086625439,NA,NA,1.06667520892138,-0.397092826384411,1.33595115710712e-06,0.00784456806399056,3.27790029164772e-05,-0.651643827749286,0.0170650794604788,0.000421329474686183,0.00122892464764843,6.2848838742067e-07_8.64611317541872e-08_3.91913963015672e-08,7.46484723505564e-06,65239,29332,17860,18047,0.00584936265883903,0.00797750699490971,FALSE,biggar_2025-01-01_10-43-00.809293
Set_11_bigbird_2024-12-31_03-51-26.564883_3.08327272727273e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 05:15:00.153756,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,3.08327272727273e-07,3.08327272727273e-06,0,0.3,0.033,2e-04,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0635427072332276,0.0609635696233794,0.0629087620417761,0.206036820840039,NA,NA,1.06008800135836,-0.399039061996915,6.59685146026673e-05,0.00861684632451412,3.46210919714712e-05,-0.617296229901815,0.0164174179986229,0.000843517525047049,0.001848966920903,6.30271871727672e-07_1.6901694551714e-07_2.05022396481945e-09,9.74985933673547e-06,64834,25972,19590,19272,0.00600649348528549,0.00792798308539334,FALSE,biggar_2025-01-01_10-41-22.123403
Set_11_bigbird_2024-12-31_04-01-26.627785_3.18436363636364e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 05:27:05.251016,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,3.18436363636364e-07,3.18436363636364e-06,0,0.3,0.033,2e-04,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.065392970934837,0.0492315117924861,0.0354547375772061,0.300673352522252,NA,NA,1.09944208541996,-0.417710484216933,-3.6653961745074e-06,0.00850570349316232,3.09579825069514e-05,-0.582977390751535,0.0288432549437131,-0.000585172987525607,0.00118618796299661,5.01731411126027e-07_9.26583177063683e-08_-4.47877075248805e-09,6.42999571323099e-06,64959,25748,19411,19800,0.00647279274426945,0.00794326824265148,FALSE,bigbird_2025-01-01_14-28-36.855635
Set_11_bigbird_2024-12-31_04-07-41.572745_3.28545454545454e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 05:33:30.721619,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,3.28545454545454e-07,3.28545454545454e-06,0,0.3,0.033,2e-04,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0661479138858664,0.0617976647891994,0.0746376478660396,0.2085277037312,NA,NA,1.14955945202702,-0.365964090054078,-1.68678678633274e-05,0.00949503487487929,4.68295531765139e-05,-0.472040004471475,0.0145509251705081,-0.00211861815599954,0.00228880613758132,9.63059570240874e-07_2.5979344156949e-07_3.14903750004777e-09,2.6868555807697e-05,64831,24780,19955,20096,0.00512361599196371,0.00792761624161914,FALSE,bigbird_2025-01-01_14-09-01.366262
Set_11_bigbird_2024-12-31_04-16-27.081666_3.336e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 05:52:44.676799,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,3.336e-07,3.336e-06,0,0.3,0.033,2e-04,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0714279654541543,0.058665387799574,0.0684225631367159,0.39605396220973,NA,NA,1.1210859229334,-0.370288884378611,-4.62304615277431e-05,0.00926188793305399,4.54186279251419e-05,-0.582754472860758,0.0186249985351877,-0.000391394985917907,0.00160626723343332,7.10915710696225e-07_1.292503573763e-07_3.52503846409008e-08,1.22276015010112e-05,65156,23988,20650,20518,0.00604682943627601,0.0079673576504903,FALSE,bigfoot_2025-01-01_14-51-58.727236
Set_11_bigbird_2024-12-31_04-46-42.061704_3.53818181818182e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 06:24:17.718184,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,3.53818181818182e-07,3.53818181818182e-06,0,0.3,0.033,2e-04,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0777012611666356,0.0694698209547792,0.089234445254868,0.31386084095946,NA,NA,1.09402811249449,-0.372960958031536,-4.48495482270421e-05,0.00982023941785004,4.66465614082123e-05,-0.631728117436258,0.00929405128177147,-0.000835692249332316,0.00192820366836084,7.47507732812222e-07_1.91237768469498e-07_-7.38779838676688e-09,1.29694326973424e-05,64831,22223,21334,21274,0.00637746967500115,0.00792761624161914,FALSE,bigwig_2025-01-01_15-09-36.592068
Set_11_bigbird_2024-12-31_05-12-26.596756_3.68981818181818e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 06:54:09.349375,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,3.68981818181818e-07,3.68981818181818e-06,0,0.3,0.033,2e-04,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0654188621992692,0.0820360530793532,0.0719202310001028,0.504226684249677,NA,NA,1.14012595152775,-0.367532661707003,0.000180425289356139,0.00977590777883044,4.60683943441245e-05,-0.415902206971331,0.0160525139230325,-0.000682771898532196,0.00171735867777346,9.85245018037799e-07_1.56001652467399e-07_1.61244735432723e-08,3.19637294798941e-05,65247,22540,21500,21207,0.00525420803255321,0.00797848524497423,FALSE,bigfoot_2025-01-01_15-23-00.543105
Set_11_bigbird_2024-12-31_05-29-11.607546_3.84145454545454e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 07:12:06.909203,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,3.84145454545454e-07,3.84145454545454e-06,0,0.3,0.033,2e-04,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0741991319638774,0.0662370909424264,0.0842116670453835,0.659965029519223,NA,NA,1.09366565369609,-0.349174557935771,-0.000101631933140265,0.0105970578031168,5.81105567379847e-05,-0.530121150991648,0.0126527958864843,0.000102460695669457,0.00180621631909347,9.29459434067265e-07_1.31410869095207e-07_6.48205015168583e-09,2.08162919742224e-05,65370,20128,22573,22669,0.00483802796963438,0.00799352583971624,FALSE,bigwig_2025-01-01_15-33-56.625241
Set_11_bigbird_2024-12-31_05-35-26.581293_3.892e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 07:21:34.856279,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,3.892e-07,3.892e-06,0,0.3,0.033,2e-04,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0730316345851166,0.0705453665626706,0.0782528977167785,0.758216833025704,NA,NA,1.05551613202367,-0.337683085750041,0.000102797626287919,0.0108273831447607,6.27915291114043e-05,-0.42008310236761,0.0137536500805395,0.00163913473499511,0.00169658511542925,8.83366977325359e-07_1.61862300079369e-07_-8.37964574212282e-09,3.45202523509035e-05,65057,19386,22787,22884,0.00483347904145595,0.00795525180594185,FALSE,biggar_2025-01-01_15-35-23.221559
Set_11_bigbird_2024-12-31_05-46-27.043009_3.99309090909091e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 07:41:44.712558,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,3.99309090909091e-07,3.99309090909091e-06,0,0.3,0.033,2e-04,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0771564221676647,0.0757837059301249,0.0776266387116605,0.426497719487084,NA,NA,1.14265184989076,-0.336833931509875,4.1450046076882e-05,0.0109323124909501,6.19190889292206e-05,-0.512819747310827,0.0132542254436849,-0.000303456741424636,0.00221827251077686,8.54842345243641e-07_1.95315312886055e-07_1.44099602107144e-09,2.14944722696571e-05,64803,18173,23223,23407,0.00506095822531363,0.00792419236639332,FALSE,biggar_2025-01-01_15-35-35.098998
Set_11_bigbird_2024-12-31_05-57-26.633502_4.09418181818182e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 07:49:30.674945,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,4.09418181818182e-07,4.09418181818182e-06,0,0.3,0.033,2e-04,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0851091340045086,0.0760355338307639,0.0877874099022082,0.388890752753871,NA,NA,1.12256705416158,-0.322759759192395,2.61736218845946e-05,0.0117019694383799,7.0824029692071e-05,-0.25123681647325,0.0169950060718403,0.000210370177480359,0.0032852573761515,1.0434366351597e-06_2.97516360060179e-07_-6.61157065128261e-08,7.35663524898881e-05,64979,15758,24604,24617,0.0052469107884855,0.00794571386781278,FALSE,bigbird_2025-01-01_21-59-57.834279
Set_11_bigbird_2024-12-31_06-27-11.635882_4.24581818181818e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 08:20:55.460544,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,4.24581818181818e-07,4.24581818181818e-06,0,0.3,0.033,2e-04,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0762302192828253,0.0829742528128617,0.0695817702601804,0.581704862672063,NA,NA,1.21669333095501,-0.345516593633084,1.29998437138358e-06,0.0112229704661275,6.0162677379668e-05,-0.194316651102817,0.0301068746541665,-0.0016008596117102,0.0022816495592366,1.06389703051406e-06_1.93875629277068e-07_-3.07120024494784e-11,7.26871875270987e-05,64854,16773,23999,24082,0.00487816479130045,0.00793042871055464,FALSE,bigbird_2025-01-01_21-56-25.717093
Set_11_bigbird_2024-12-31_06-56-41.662727_4.39745454545454e-07_0.5_2_1000_10_4_0_2e-04,1,2024-12-31 08:57:50.345318,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,4.39745454545454e-07,4.39745454545454e-06,0,0.3,0.033,2e-04,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0940211845015472,0.0848626923594185,0.0865010271669287,0.363617228653229,NA,NA,1.14248253649517,-0.326650731573313,-2.12428845808236e-05,0.0124332764947379,7.37331711226532e-05,-0.400545136210066,0.0148714838289557,-0.000371072494838454,0.00362266113433728,9.98448112717526e-07_3.32019734872589e-07_2.13382017990309e-09,3.67425673445942e-05,65025,12866,26349,25810,0.00517187069204151,0.00795133880568377,FALSE,bigfoot_2025-01-01_22-30-37.493847
