Set_ID,sim,Time,end_gen,ngen1,ngen2,Ne,n_ind,n_ind_exp,n_cages,sequence_length,r_msp,r,r_expt,mu_msp,mu,mu_expt,shape,scale,mut_ratio,flip_sel_coef,Ve_w,Ve_w_expt,proj,LDalpha,pa,Vs,randomise,palpha_method,balpha_method,Ne_exp,va_true,vA_true,vA_est,vA_alpha_emp,vA_BC,Ne_BC,Residual_var,palpha_emp,balpha_intercept_emp,balpha_slope_emp,sigma2alpha_emp,palpha_est,palpha_var_est,balpha_intercept_est,balpha_slope_est,balpha_var_est,sigma2alpha_est,seg_sites,seg_sites_neu,seg_sites_ben,seg_sites_del,mean_diversity,theta,all.gp,analysis_stamp
Set_15_a_bigfoot_2025-03-25_13-56-20.579349_6.96363636363636e-08_0.5_2_1000_10_4_0_0,1,2025-03-25 14:22:06.695562,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,6.96363636363636e-08,6.96363636363636e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0414759085903586,0.0381323126410483,0.0455574429051862,0.0531550248008784,NA,NA,1.06308523637574,-1.09105541433544,-2.16608283929684e-05,0.00106386912698884,3.49136987076238e-07,-1.41692153935597,0.0432805885631733,-0.000272370427423345,0.000228450340399652,1.23263368850291e-07_1.35966131084322e-08_-7.93819454680497e-09,3.72356690153414e-08,64660,55179,4666,4815,0.0113210973090009,0.00790670614649001,FALSE,bigfoot_2025-03-27_12-58-01.565091
Set_15_a_bigfoot_2025-03-25_13-58-05.574637_7.39393939393939e-08_0.5_2_1000_10_4_0_0,1,2025-03-25 14:24:13.261467,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,7.39393939393939e-08,7.39393939393939e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.045947923857936,0.046207895091169,0.0238772585072224,0.0618390778707113,NA,NA,1.09351329455452,-1.04459056771918,-8.32868613709683e-06,0.00130123381606354,5.21755063879671e-07,-0.918204882679616,0.0412209817255393,0.000321876300166795,0.000297208217211322,2.40516430542998e-07_2.11762718573342e-08_-2.55949409354629e-09,6.01195111504068e-07,64971,55027,4959,4985,0.0107563927867818,0.00794473561774826,FALSE,bigwig_2025-03-27_13-29-27.175376
Set_15_a_bigfoot_2025-03-25_14-15-05.580468_8.54141414141414e-08_0.5_2_1000_10_4_0_0,1,2025-03-25 14:42:53.673038,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,8.54141414141414e-08,8.54141414141414e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0564644090023826,0.0599263693545779,0.0391977831740531,0.0959411458900637,NA,NA,1.02858446206185,-1.01337898320135,-1.36223097717756e-05,0.00176658274306968,7.83266744691985e-07,-0.922660092351937,0.0342344232616507,-0.000133648930404543,0.000657972705696669,3.10575036143062e-07_2.15987426437774e-08_-6.92727106531183e-09,8.63806753534099e-07,64970,53895,5517,5558,0.00941039564991534,0.00794461333649019,FALSE,bigfoot_2025-03-27_20-47-17.579605
Set_15_a_bigfoot_2025-03-25_14-25-50.596455_8.97171717171717e-08_0.5_2_1000_10_4_0_0,1,2025-03-25 14:54:58.574276,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,8.97171717171717e-08,8.97171717171717e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0596485303757224,0.054802504377442,0.0501210685020716,0.0915566190833401,NA,NA,1.03208222154765,-1.03685934696592,-4.07048917837012e-05,0.0016174226153814,7.06345647400716e-07,-1.10775564720074,0.0231513643466074,0.000578079300265814,0.000246259652680106,2.18772263877238e-07_1.99228334757839e-08_-5.98459023522533e-09,3.68783043813228e-07,65403,53552,5889,5962,0.0109933544523951,0.00799756112123238,FALSE,bigwig_2025-03-27_20-44-29.075466
Set_15_a_bigfoot_2025-03-25_14-27-35.576322_9.4020202020202e-08_0.5_2_1000_10_4_0_0,1,2025-03-25 14:55:58.374555,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,9.4020202020202e-08,9.4020202020202e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0593916897270444,0.0632202863182664,0.100290791429929,0.095815724485802,NA,NA,1.05369414165435,-0.979905457368058,-5.56973951776619e-05,0.00194774738690556,1.02338973361427e-06,-2,0.0096068434162791,-0.000817970053954178,0.000352763116208211,2.15351457249917e-07_1.30922879776734e-08_-2.08189023077783e-10,8.28789426396709e-10,65086,52934,6064,6088,0.00942464171442399,0.00795879796242574,FALSE,bigfoot_2025-03-27_20-14-42.800107
Set_15_a_bigfoot_2025-03-25_14-46-05.600963_1.02626262626263e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 15:15:55.555583,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.02626262626263e-07,1.02626262626263e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0670186800169565,0.0618776565444303,0.0291334184739672,0.118252897654142,NA,NA,1.00273353685354,-0.931854999535962,6.89481694952914e-06,0.00247938707030605,1.5779546925242e-06,-0.812135407766297,0.0350935393405826,0.000471029542532941,0.000693053315728718,3.33485960290188e-07_2.98427624708915e-08_2.26829975698508e-08,1.292612091051e-06,65123,52437,6273,6413,0.00908359803180135,0.00796332236897415,FALSE,bigwig_2025-03-27_21-48-04.486691
Set_15_a_bigfoot_2025-03-25_14-58-20.563177_1.0979797979798e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 15:30:25.024203,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.0979797979798e-07,1.0979797979798e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0689396303168678,0.0693915309172768,0.0431408650106348,0.118428489877675,NA,NA,1.10087311375413,-0.9332180568626,-2.2706147775962e-05,0.00264220034880193,1.62162622931498e-06,-0.80046959856536,0.0163066750791016,-0.000536540883711724,0.000525758372995356,3.72003611826343e-07_4.30129678778397e-08_4.79133445982409e-09,2.26406093172025e-06,64802,51631,6471,6700,0.00929710246211536,0.00792407008513525,FALSE,bigfoot_2025-03-28_04-04-05.692781
Set_15_a_bigfoot_2025-03-25_14-59-05.585165_1.11232323232323e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 15:32:02.22089,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.11232323232323e-07,1.11232323232323e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0759669019932818,0.0684249765415006,0.084220844665605,0.140279207569253,NA,NA,1.0430317833886,-0.928299945436141,-2.76378877314777e-05,0.00282775591350364,1.82217048871121e-06,-2,0.0149097853992124,0.000401677136129314,0.000364222095497214,2.11554478663476e-07_1.63735953412362e-08_-2.73827257717163e-09,6.72877579164461e-10,65261,51165,7015,7081,0.00909276919216683,0.00798019718258714,FALSE,bigwig_2025-03-28_04-16-04.587969
Set_15_a_bigfoot_2025-03-25_15-19-05.901805_1.19838383838384e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 15:51:24.996397,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.19838383838384e-07,1.19838383838384e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0798977035628568,0.0758197540628243,0.0912514513506453,0.13060767946462,NA,NA,1.13944105928506,-0.926016929551668,-4.01983691318951e-05,0.00300634315178145,1.96024140912516e-06,-2,0.0135770943784972,-7.83050622833089e-05,0.000375300919887596,3.24276404687716e-07_2.32064411504575e-08_7.10207196800846e-09,7.16063300901303e-10,65053,50444,7267,7342,0.00787158167571057,0.00795476268090959,FALSE,bigfoot_2025-03-28_04-02-18.854573
Set_15_a_bigfoot_2025-03-25_15-32-05.613168_1.27010101010101e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 16:05:22.947415,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.27010101010101e-07,1.27010101010101e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0789282796333775,0.0861438181952063,0.0668228184463988,0.129806161570517,NA,NA,1.10518604996971,-0.942348602887664,-1.6353907664734e-05,0.00301941416106514,1.75801453183035e-06,-0.88935135504839,0.0140889245684713,0.000330609102735323,0.000286778113266913,4.7605491836305e-07_6.24268182654426e-08_-2.30240412439233e-08,2.14564196385246e-06,64481,49579,7423,7479,0.00828262490113366,0.00788481780129635,FALSE,bigwig_2025-03-28_05-49-57.328381
Set_15_a_bigfoot_2025-03-25_15-33-20.609653_1.28444444444444e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 16:08:37.943833,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.28444444444444e-07,1.28444444444444e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0843770741276467,0.0762368162423827,0.0486268656893918,0.23667082076252,NA,NA,1.12758820772629,-0.82297510749547,-5.99045662142723e-06,0.00417783773887044,4.12094957994404e-06,-0.783741359747462,0.023275782784288,-0.000781698764824908,0.000738715422406738,4.85598455570875e-07_4.58394142582257e-08_-9.12449387939282e-09,2.79638579944803e-06,64635,49502,7512,7621,0.00704543905005027,0.00790364911503838,FALSE,bigfoot_2025-03-28_11-44-42.080452
Set_15_a_bigfoot_2025-03-25_15-54-20.57776_1.42787878787879e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 16:29:24.615973,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.42787878787879e-07,1.42787878787879e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.095820812034446,0.085586412831377,0.050722290446004,0.266808951513364,NA,NA,1.08915199084757,-0.799082491349379,-5.23581089439279e-05,0.00453083799960596,5.40378946398385e-06,-0.577075949553975,0.0145069599920878,-0.000698263688916598,0.000452498404671697,6.37689134115215e-07_6.69138634057351e-08_2.41472658592768e-08,9.92997723957023e-06,65342,48703,8295,8344,0.00707630522099108,0.00799010196449041,FALSE,bigfoot_2025-03-28_11-58-31.947223
Set_15_a_bigfoot_2025-03-25_16-08-20.588847_1.48525252525253e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 16:45:03.652682,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.48525252525253e-07,1.48525252525253e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0977148618084132,0.0966351975182238,0.0745684746801924,0.202381848971866,NA,NA,1.08778649087551,-0.84839780860611,-6.71105907509681e-05,0.00439595916084536,3.97482601742797e-06,-0.724517845983469,0.011079110141592,0.000285171920732139,0.00137125213856003,5.55620855825779e-07_9.08930772344867e-08_-1.23905981779702e-08,5.60441296835008e-06,64683,47792,8434,8457,0.00885929934836046,0.0079095186154255,FALSE,bigwig_2025-03-28_12-29-13.65961
Set_15_a_bigfoot_2025-03-25_16-10-50.598781_1.51393939393939e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 16:47:29.695793,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.51393939393939e-07,1.51393939393939e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0990378516827088,0.102506319199031,0.0853794836396109,0.322076774077808,NA,NA,1.16530074392969,-0.828168114019731,6.89593385963345e-06,0.00488502863386015,4.62357291043068e-06,-1.13503300427747,0.0157100135592772,-0.000257070587314449,0.000744033902142343,3.54377605263543e-07_3.28552731287945e-08_1.11031080768322e-08,4.80382779030063e-07,64913,47461,8708,8744,0.00748783118943816,0.00793764330478048,FALSE,bigwig_2025-03-28_13-56-55.292244
Set_15_a_bigfoot_2025-03-25_16-31-35.623693_1.6e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 17:11:51.586997,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.6e-07,1.6e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.101151426719294,0.0977960983203731,0.0553737418667739,0.221646724310796,NA,NA,1.15642498782775,-0.825491926557544,-2.64838434636491e-05,0.00509881259339326,4.84592619394827e-06,-0.74498530807673,0.0166390369178492,0.000652525154046501,0.000495245934558428,5.46093417210931e-07_8.73682517313797e-08_-8.44549006331455e-09,4.37343596510489e-06,65216,47256,8939,9021,0.00702260535949766,0.00797469452597421,FALSE,bigfoot_2025-03-28_19-31-26.821617
Set_15_a_bigwig_2025-03-25_12-37-20.661669_2.66060606060606e-08_0.5_2_1000_10_4_0_0,1,2025-03-25 12:55:36.03607,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.66060606060606e-08,2.66060606060606e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0163959817035115,0.0154306440472849,0.00170419127022476,0.0188095353601101,NA,NA,0.964305382519566,-1.40087264119636,1.12071493413683e-07,0.00021484917363252,2.04466102612674e-08,-0.228830128889967,-0.862247939949909,0.000143652143928383,0.000220763842206956,7.97946063111774e-08_1.25782578969981e-08_-2.20094953848214e-09,5.63278349002047e-07,64975,60539,2269,2167,0.0203457402289342,0.00794522474278052,FALSE,bigfoot_2025-03-28_19-18-55.535802
Set_15_a_bigwig_2025-03-25_13-03-05.653318_3.80808080808081e-08_0.5_2_1000_10_4_0_0,1,2025-03-25 13:23:03.241048,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,3.80808080808081e-08,3.80808080808081e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0232431648381874,0.0244986373363316,0.0298057514653071,0.0265724155356794,NA,NA,1.0689715694502,-1.34099719245698,-2.37654755252955e-06,0.000306482279589819,4.07968372325753e-08,-1.10748501473471,0.0472708784556469,0.000669130792958755,0.000123514953001393,1.16641272773536e-07_1.28345211222292e-08_-3.60205529190584e-09,2.31530441168855e-07,65030,59255,2892,2883,0.0175942972858681,0.0079519502119741,FALSE,bigwig_2025-03-28_20-12-52.612212
Set_15_a_bigwig_2025-03-25_13-30-05.619347_5.67272727272727e-08_0.5_2_1000_10_4_0_0,1,2025-03-25 13:53:15.427907,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,5.67272727272727e-08,5.67272727272727e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0369017512301816,0.0374998666627953,0.0476951235585367,0.042850750653626,NA,NA,1.08326008373497,-1.19377708995698,-4.76296660086564e-06,0.000733768685853175,1.61147062479861e-07,-2,4.93398593088903,0.000454836975445855,0.00024081551214533,1.08277421912156e-07_1.26854129890187e-08_-2.96310416011601e-09,4.5199044966664e-10,64908,56512,4211,4185,0.014346862058606,0.00793703189849015,FALSE,bigwig_2025-03-28_21-31-21.341908
Set_15_a_bigwig_2025-03-25_13-58-20.644211_7.53737373737374e-08_0.5_2_1000_10_4_0_0,1,2025-03-25 14:24:13.836407,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,7.53737373737374e-08,7.53737373737374e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0503240790967464,0.0493211172121498,0.0285051926773437,0.0608371791382949,NA,NA,1.07924512967286,-1.09674957569219,-3.93531388265639e-05,0.00126730805556066,4.05062398193369e-07,-0.870941994329999,0.0355882857509094,0.000229226930943025,0.00021992048140064,2.47014995272461e-07_3.05646407205803e-08_1.40598781538667e-10,9.69047825104449e-07,65174,54725,5188,5261,0.0111876057994752,0.00796955871313547,FALSE,bigfoot_2025-03-29_03-17-52.664846
Set_15_a_bigwig_2025-03-25_14-27-50.595968_9.54545454545455e-08_0.5_2_1000_10_4_0_0,1,2025-03-25 14:56:22.0663,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,9.54545454545455e-08,9.54545454545455e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0633558373017333,0.0611363445965031,0.044510266401814,0.0878019479164629,NA,NA,1.10940468437168,-0.979012566310451,-6.39855769151557e-05,0.00209045227777699,1.09464205468795e-06,-1.02976783788106,0.0248641168117649,0.00118310177253636,0.000290959451983599,2.67997109967042e-07_3.56517542042537e-08_-2.12622601893332e-08,5.40959647448458e-07,65258,53509,5928,5821,0.00971439331767752,0.00797983033881294,FALSE,bigfoot_2025-03-29_03-21-36.862697
Set_15_a_bigwig_2025-03-25_14-59-35.611705_1.12666666666667e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 15:29:34.381839,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.12666666666667e-07,1.12666666666667e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0730645406818247,0.0741411277258236,0.0498233566927677,0.121362768689226,NA,NA,1.01935310069545,-0.885214478657787,-5.78931700684408e-05,0.00297123573587858,2.34756677663503e-06,-0.887327126506532,0.0228858699309752,-0.000728782449146027,0.000829198651120751,3.48193893167314e-07_4.37534565675757e-08_1.11284787139223e-08,1.48123934561424e-06,64902,50933,6946,7023,0.00770517216534158,0.00793629821094176,FALSE,bigwig_2025-03-29_03-59-26.402919
