Set_ID,sim,Time,end_gen,ngen1,ngen2,Ne,n_ind,n_ind_exp,n_cages,sequence_length,r_msp,r,r_expt,mu_msp,mu,mu_expt,shape,scale,mut_ratio,flip_sel_coef,Ve_w,Ve_w_expt,proj,LDalpha,pa,Vs,randomise,palpha_method,balpha_method,Ne_exp,va_true,vA_true,vA_est,vA_alpha_emp,vA_BC,Ne_BC,Residual_var,palpha_emp,balpha_intercept_emp,balpha_slope_emp,sigma2alpha_emp,palpha_est,palpha_var_est,balpha_intercept_est,balpha_slope_est,balpha_var_est,sigma2alpha_est,seg_sites,seg_sites_neu,seg_sites_ben,seg_sites_del,mean_diversity,theta,all.gp,analysis_stamp
Set_12_bigbird_2025-02-13_22-42-50.60789_3.79090909090909e-07_0.5_0.01_1000_10_4_0_0,1,2025-02-14 00:30:52.758451,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,1e-08,3.79090909090909e-07,3.79090909090909e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0677051234946399,0.0728887975320913,0.0560775587396056,0.334805243292937,NA,NA,1.13053058544712,-0.36514039479253,-0.000139064209228437,0.010468221698907,4.97267448184603e-05,-0.0148551978823934,0.0284892006997102,8.34172292377076e-05,0.00272426777185294,9.30775215402278e-07_2.28938715786982e-07_-1.61267742766736e-08,0.000114417647589631,64807,20285,22234,22288,0.00496591557817827,0.00792468149142558,FALSE,bigfoot_2025-02-16_18-11-04.770797
Set_12_bigbird_2025-02-13_23-03-05.577028_3.99309090909091e-07_0.5_0.01_1000_10_4_0_0,1,2025-02-14 00:57:44.242914,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,1e-08,3.99309090909091e-07,3.99309090909091e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0781369839790823,0.0627208098652156,0.0556102756779643,0.643202130366528,NA,NA,1.09447604538773,-0.321680684017996,-5.57876602129406e-05,0.0115865115909616,7.16313433180445e-05,-0.171544360065912,0.0228257054163674,-0.000944700152247109,0.00155219743311944,1.06430957956517e-06_1.91715950026573e-07_-1.26916825519826e-08,8.21506994930425e-05,65105,16124,24406,24575,0.00448910582904538,0.00796112130632898,FALSE,bigbird_2025-02-16_18-41-22.161195
Set_12_bigbird_2025-02-13_23-18-05.614129_4.09418181818182e-07_0.5_0.01_1000_10_4_0_0,1,2025-02-14 01:08:31.63461,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,1e-08,4.09418181818182e-07,4.09418181818182e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0873105601346039,0.0906570933913373,0.107056131625156,0.327605825573278,NA,NA,1.15547108995024,-0.359652261762574,2.77806250989614e-05,0.0111889818411076,5.55331243448255e-05,0.218793390176518,0.0479624355274832,-0.00179215362461191,0.00422713409264963,9.39707751220232e-07_3.83716472915847e-07_1.95677403356701e-08,0.000380672824901364,65051,16509,24065,24477,0.00589667248389724,0.00795451811839346,FALSE,bigwig_2025-02-16_18-43-47.929991
Set_12_bigbird_2025-02-13_23-25-20.647602_4.19527272727273e-07_0.5_0.01_1000_10_4_0_0,1,2025-02-14 01:16:09.001452,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,1e-08,4.19527272727273e-07,4.19527272727273e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0879071702415258,0.0681235910564514,0.0632591130943761,0.371782642208054,NA,NA,1.09374747317682,-0.34876667981809,-0.000115285984163303,0.011795464218496,6.33941653289058e-05,-0.279260523857239,0.0173337267279306,9.97173967011771e-05,0.00307884503260691,9.41166078951974e-07_2.42824934573252e-07_2.00176725256583e-08,4.56412909493637e-05,64959,14928,25101,24930,0.00495860267437922,0.00794326824265148,FALSE,bigwig_2025-02-16_19-02-37.829503
Set_12_bigbird_2025-02-14_00-32-50.784165_4.448e-07_0.5_0.01_1000_10_4_0_0,1,2025-02-14 02:34:27.39153,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,1e-08,4.448e-07,4.448e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0790859392186905,0.0901148048856608,0.117006286802129,0.8301761716312,NA,NA,1.14955483206774,-0.327601831213277,-8.48899697154197e-05,0.0121310187028318,7.14686941108517e-05,-0.164348623907399,0.0131680884981041,-0.000573152208992248,0.00264368089701885,1.41294420987276e-06_3.12781251718223e-07_2.61417816556511e-08,0.00015919472091861,64904,14190,25251,25463,0.00431245488721804,0.00793654277345789,FALSE,bigfoot_2025-02-17_01-56-49.306106
Set_12_bigbird_2025-02-14_01-00-06.450515_4.65018181818182e-07_0.5_0.01_1000_10_4_0_0,1,2025-02-14 03:12:35.089418,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,1e-08,4.65018181818182e-07,4.65018181818182e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0997185000420516,0.0817361323706927,0.0744889757600288,0.529231278892776,NA,NA,1.06673290528901,-0.292552629997013,-1.76196037321866e-07,0.0138158094599859,0.000105093716879094,-0.170940830909355,0.014333307280006,0.000336395917385463,0.0026968334426557,1.3195571253048e-06_3.11459598849104e-07_9.72314989417183e-09,0.000107130543331936,64964,9373,27919,27672,0.00437268160250292,0.0079438796489418,FALSE,bigfoot_2025-02-17_01-58-39.564374
Set_12_bigbird_2025-02-14_01-10-35.724158_4.75127272727273e-07_0.5_0.01_1000_10_4_0_0,1,2025-02-14 03:24:33.837813,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,1e-08,4.75127272727273e-07,4.75127272727273e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0970482928730476,0.083348778062056,0.085323289007289,0.616215970332968,NA,NA,1.09744493142893,-0.307338757670739,6.50748129487919e-05,0.0135526755982595,9.20539456785003e-05,-0.554482559962392,0.00896725249501324,0.00169165576633798,0.00229355792559767,1.1281052853746e-06_2.15425127451012e-07_-1.90727952226792e-08,1.94030577082811e-05,64829,9706,27572,27551,0.0047485259355381,0.00792737167910301,FALSE,bigbird_2025-02-17_02-25-48.553821
Set_12_bigbird_2025-02-14_01-17-50.688827_4.80181818181818e-07_0.5_0.01_1000_10_4_0_0,1,2025-02-14 03:32:04.684585,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,1e-08,4.80181818181818e-07,4.80181818181818e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0898010897379448,0.0833118162249347,0.0928888598640193,0.397125140357313,NA,NA,1.17343226458232,-0.320346772791184,2.85468016395326e-05,0.0131792394880296,8.23307493610151e-05,-0.292095912851756,0.0142670054454359,-0.00234067210878908,0.00349354416896074,1.23686749688591e-06_4.32279052812727e-07_-4.81410615311564e-08,7.87225936760201e-05,65021,10787,27112,27122,0.00405522247043262,0.00795084968065151,FALSE,bigbird_2025-02-17_02-43-34.508506
Set_12_bigbird_2025-02-14_02-36-05.679433_5.10509090909091e-07_0.5_0.01_1000_10_4_0_0,1,2025-02-14 04:52:13.905662,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,1e-08,5.10509090909091e-07,5.10509090909091e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0899052228078002,0.0881182994517446,0.0590257323709957,0.440809317951637,NA,NA,1.13056977617323,-0.289194267262653,4.41171923483741e-06,0.0139153487693809,0.000108771572578871,0.269062809320809,0.0456550048578155,0.00085818388199554,0.00212031255537377,1.37202096511778e-06_3.44157296989623e-07_2.92900833076034e-08,0.000567310878840795,64839,10066,27479,27294,0.00353125955057912,0.00792859449168366,FALSE,bigwig_2025-02-17_02-06-19.651334
Set_12_bigbird_2025-02-14_03-14-05.688033_5.30727272727273e-07_0.5_0.01_1000_10_4_0_0,1,2025-02-14 05:33:40.436434,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,1e-08,5.30727272727273e-07,5.30727272727273e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.102279918782101,0.0993932333079663,0.110756889818934,0.616040100167033,NA,NA,1.08313260382415,-0.286081498877537,7.19280207590526e-05,0.0150785392767859,0.000117894174305578,-0.0275797682489458,0.0206102815617455,-9.28353805462912e-05,0.00423665037901562,1.39802138028598e-06_4.1011566202984e-07_-2.79507955163779e-08,0.000248531340966062,65085,5182,30072,29831,0.00396417397441806,0.00795867568116768,FALSE,bigwig_2025-02-17_02-34-22.790318
