Set_ID,sim,Time,end_gen,ngen1,ngen2,Ne,n_ind,n_ind_exp,n_cages,sequence_length,r_msp,r,r_expt,mu_msp,mu,mu_expt,shape,scale,mut_ratio,flip_sel_coef,Ve_w,Ve_w_expt,proj,LDalpha,pa,Vs,randomise,palpha_method,balpha_method,Ne_exp,va_true,vA_true,vA_est,vA_alpha_emp,vA_BC,Ne_BC,Residual_var,palpha_emp,balpha_intercept_emp,balpha_slope_emp,sigma2alpha_emp,palpha_est,palpha_var_est,balpha_intercept_est,balpha_slope_est,balpha_var_est,sigma2alpha_est,seg_sites,seg_sites_neu,seg_sites_ben,seg_sites_del,mean_diversity,theta,all.gp,analysis_stamp
Set_13_bigbird_2025-02-26_21-31-50.558317_1.668e-07_5_2_1000_10_4_0_0,1,2025-02-27 00:21:07.240668,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,1.668e-07,1.668e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0341970961724202,0.0352201427359015,0.0316322050690605,0.0391054935172764,NA,NA,1.08553106723371,-0.937254883606361,-5.82642820835494e-06,0.00224334276854744,7.16225331325792e-07,-0.912974360723722,0.0643391883877741,-0.000142416469566661,0.00100651764726927,1.23744512391935e-07_1.1291501044552e-07_-1.27711864334792e-09,7.73060875439276e-07,64897,32183,16321,16393,0.0179987786723577,0.00793568680465144,FALSE,bigwig_2025-03-06_07-11-15.442527
Set_13_bigbird_2025-02-26_22-07-05.593945_1.92072727272727e-07_5_2_1000_10_4_0_0,1,2025-02-27 01:24:29.332562,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,1.92072727272727e-07,1.92072727272727e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0379031293138084,0.0397311720555793,0.0187881458773003,0.0466679781440476,NA,NA,1.15189702072441,-0.887782759024173,-5.00609672573137e-06,0.00274729208960528,1.04374008669405e-06,-0.830601045681239,0.18039731580427,0.000240606190463152,0.00127829264319453,1.47281277420861e-07_1.04222092976782e-07_-1.16453973614474e-08,6.53986100342578e-07,65030,28167,18478,18385,0.0172139494579425,0.0079519502119741,FALSE,bigbird_2025-03-06_06-43-24.219184
Set_13_bigbird_2025-02-26_23-59-20.599741_2.07236363636364e-07_5_2_1000_10_4_0_0,1,2025-02-27 03:24:22.500235,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,2.07236363636364e-07,2.07236363636364e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0443056840494302,0.0384025389436447,0.0309879388698432,0.0534608246511951,NA,NA,1.15859855822631,-0.857987193036184,-1.54541686014008e-05,0.00325834483265228,1.44814813227224e-06,-0.849921183443883,0.103528000899775,0.000892643791989058,0.00179553884238163,1.50994815551701e-07_1.37835263948547e-07_-5.28719271308963e-09,9.68334263212789e-07,65061,25968,19623,19470,0.0165730100962942,0.00795574093097412,FALSE,bigfoot_2025-03-06_13-51-42.189252
Set_13_bigbird_2025-02-27_00-26-20.578236_2.12290909090909e-07_5_2_1000_10_4_0_0,1,2025-02-27 03:43:27.856626,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,2.12290909090909e-07,2.12290909090909e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0443171003441428,0.0423998626573863,0.0320773095165339,0.0547028786387998,NA,NA,1.20556657025989,-0.842012990754638,-1.32638246584038e-06,0.00336393166325755,1.58854467870846e-06,-0.872258176974132,0.115154583866003,9.70151296339607e-05,0.000359765764046559,1.52027104356297e-07_1.4673947319911e-07_-1.46502589733049e-09,1.03205384771757e-06,64847,25341,19685,19821,0.0164105640449828,0.00792957274174818,FALSE,bigbird_2025-03-06_14-17-07.832106
Set_13_bigbird_2025-02-27_00-27-50.613479_2.17345454545455e-07_5_2_1000_10_4_0_0,1,2025-02-27 03:41:26.40213,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,2.17345454545455e-07,2.17345454545455e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.040839546164575,0.0432088324068777,0.0208474409678497,0.049667268402119,NA,NA,1.21083221828454,-0.867732359267002,-3.26129614943817e-05,0.00315403316818734,1.26426427126022e-06,-0.812492871375489,0.164432617983137,0.000150163593751411,0.00138457201103359,1.50053774987525e-07_1.29592764499657e-07_4.32106664032072e-09,8.34033526983498e-07,64873,25669,19486,19718,0.0163674289920306,0.00793275205445788,FALSE,bigfoot_2025-03-06_13-57-57.647532
Set_13_bigbird_2025-02-27_01-30-50.592525_2.47672727272727e-07_5_2_1000_10_4_0_0,1,2025-02-27 05:00:39.429233,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,2.47672727272727e-07,2.47672727272727e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.048652031942597,0.0531656377264117,0.0537678194249481,0.0615147455140673,NA,NA,1.0969470231091,-0.823517946402038,2.96945957979452e-05,0.00403995504969985,1.92901358325275e-06,-0.646911930194014,0.0438002659986921,-0.000195943197212754,0.00150813648332809,1.95893786652944e-07_1.84589673118324e-07_4.23581442766408e-09,5.22283738920743e-06,64797,20236,22246,22315,0.0151797858484961,0.00792345867884493,FALSE,bigbird_2025-03-06_14-45-25.016202
Set_13_bigbird_2025-02-27_03-30-35.579386_2.57781818181818e-07_5_2_1000_10_4_0_0,1,2025-02-27 07:18:35.136065,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,2.57781818181818e-07,2.57781818181818e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0528955257799763,0.050588453586122,0.033859510391663,0.0693108944803689,NA,NA,1.14081490773393,-0.801745601984766,1.40899679325305e-05,0.00445784990139052,2.37889527016679e-06,-0.757866436082005,0.0735737005057779,-0.000355681426608941,0.00197913273267028,1.66518216370069e-07_1.48515939126409e-07_-8.81749630289533e-09,1.8091571899781e-06,64757,18648,23192,22917,0.0148378211950059,0.00791856742852232,FALSE,bigwig_2025-03-06_15-08-41.543146
Set_13_bigbird_2025-02-27_03-47-35.639217_2.62836363636364e-07_5_2_1000_10_4_0_0,1,2025-02-27 07:38:16.124445,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,2.62836363636364e-07,2.62836363636364e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0529312740373761,0.048993461266659,0.0289135035270232,0.0743365272320775,NA,NA,1.23079720933636,-0.786128327811136,-2.25709377071891e-05,0.00457602424527654,2.59834084061944e-06,-0.817984521408028,0.10745280973431,0.00014035098360761,0.00134705516316315,1.82117423223633e-07_1.41696015407786e-07_-1.04638114040367e-08,1.18487842998035e-06,65148,18151,23505,23492,0.0145724963698041,0.00796637940042578,FALSE,bigwig_2025-03-06_16-46-17.847316
Set_13_bigbird_2025-02-27_03-49-35.597756_2.67890909090909e-07_5_2_1000_10_4_0_0,1,2025-02-27 07:41:52.906986,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,2.67890909090909e-07,2.67890909090909e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0547629744119348,0.0548896608134953,0.0577170636814535,0.0775685699285011,NA,NA,1.10857096073352,-0.788261315565995,3.14189959726092e-05,0.00459861490094815,2.6423607360206e-06,-0.767426271526401,0.048611251160725,-0.000771572177453037,0.00162793393448696,1.75121665453708e-07_1.51624544695125e-07_1.27576069197922e-08,3.05062029025197e-06,65180,18502,23500,23178,0.0149864886928506,0.00797029240068386,FALSE,bigfoot_2025-03-06_22-02-27.173884
Set_13_bigbird_2025-02-27_05-06-20.590503_2.98218181818182e-07_5_2_1000_10_4_0_0,1,2025-02-27 09:04:02.951702,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,2.98218181818182e-07,2.98218181818182e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0594177290600623,0.0568414775075713,0.0530006330888669,0.0876997447780273,NA,NA,1.16046009222215,-0.746220672695619,-4.48404406295711e-06,0.0054755823009273,3.67264583132076e-06,-0.945231584428598,0.0436070012342991,-0.000329583021856024,0.00169959395997532,1.82282705392983e-07_1.58470356539042e-07_-3.91266039521203e-09,1.08227721599863e-06,64855,13515,25664,25676,0.0139361764204764,0.0079305509918127,FALSE,bigfoot_2025-03-06_21-56-56.426448
Set_13_bigbird_2025-02-27_07-24-05.628108_3.08327272727273e-07_5_2_1000_10_4_0_0,1,2025-02-27 11:38:57.306974,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,3.08327272727273e-07,3.08327272727273e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0640944328288863,0.072342197031715,0.049354822961337,0.0950234535935808,NA,NA,1.16481769308431,-0.720017235418604,4.12404987719875e-05,0.00615819522935246,4.58018444688157e-06,-0.498477586927339,0.0651379934256939,-0.000594887707903081,0.00212579108450568,2.32102952316093e-07_2.15885759096411e-07_2.93689449372521e-09,9.42926598708724e-06,65068,10557,27424,27087,0.01288256361614,0.00795659689978057,FALSE,bigbird_2025-03-06_22-20-03.301937
Set_13_bigbird_2025-02-27_07-47-35.601124_3.18436363636364e-07_5_2_1000_10_4_0_0,1,2025-02-27 11:27:26.897431,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,3.18436363636364e-07,3.18436363636364e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0644804712435301,0.0657069095457057,0.0615543028878295,0.102096700717918,NA,NA,1.22280563222853,-0.713650560496144,4.13753253634774e-06,0.00619589176267346,4.76053246062333e-06,-0.804257556683612,0.0374558242147776,0.000529994683446349,0.00134718816559901,2.43882683518526e-07_1.83056038856805e-07_3.38514241624015e-09,2.88402297554611e-06,65005,11045,26813,27147,0.0134183374509653,0.00794889318052247,FALSE,bigwig_2025-03-06_23-24-36.120713
Set_13_bigbird_2025-02-27_09-09-20.622212_3.48763636363636e-07_5_2_1000_10_4_0_0,1,2025-02-27 13:43:55.925395,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,3.48763636363636e-07,3.48763636363636e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0681824836963084,0.0686486388062242,0.0448124000188099,0.119187182802358,NA,NA,1.19706451164195,-0.684418192690143,4.93947275358446e-05,0.00709325440815372,6.01856392119108e-06,-0.426343974064984,0.0943789984679562,-0.00046851768527168,0.00228242791515381,2.23459219297969e-07_1.86043947266069e-07_-1.74193324552564e-08,1.14214667285193e-05,64907,7550,28674,28683,0.0125745238495078,0.00793690961723209,FALSE,bigwig_2025-03-07_00-57-29.618068
Set_13_bigbird_2025-02-27_11-32-20.64814_3.58872727272727e-07_5_2_1000_10_4_0_0,1,2025-02-27 16:05:36.097399,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,3.58872727272727e-07,3.58872727272727e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0724218763872964,0.0691337540820957,0.0606132494570433,0.113757362516099,NA,NA,1.12817112267409,-0.683900100221181,-4.32902345980834e-05,0.00744597975138582,6.41468568053867e-06,-0.475204587168144,0.111480892435511,-0.000128574708539041,0.00352201180981659,2.65588530761604e-07_2.25728053162251e-07_7.54643213877339e-09,1.23017359394638e-05,65053,5307,29947,29799,0.0119811976484559,0.00795476268090959,FALSE,bigfoot_2025-03-07_05-48-56.98616
Set_13_bigbird_2025-02-27_11-44-20.587662_3.68981818181818e-07_5_2_1000_10_4_0_0,1,2025-02-27 15:44:36.342825,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,3.68981818181818e-07,3.68981818181818e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0729965932350275,0.0691228081271418,0.0572901437550668,0.121988435778502,NA,NA,1.11058644037878,-0.668686689196951,5.93021733601695e-05,0.00776884521573737,6.97660382862339e-06,-1.07532131629048,0.0575539501542784,0.000257378598158825,0.00291532423490248,1.90389190011638e-07_1.79916232099745e-07_9.82237379075799e-09,4.75742583849006e-07,64817,3374,30495,30948,0.0120443567717574,0.00792590430400623,FALSE,bigfoot_2025-03-07_05-45-41.722412
Set_13_bigbird_2025-02-27_13-48-05.55741_3.99309090909091e-07_5_2_1000_10_4_0_0,1,2025-02-27 18:16:36.321091,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-06,2e-06,3.99309090909091e-07,3.99309090909091e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0777038848353142,0.0818258929071233,0.0716582629545854,0.147434288981971,NA,NA,1.12326287536904,-0.631175396483323,2.77550105303505e-06,0.00868596875278263,9.16825019257418e-06,-0.822546666874244,0.0275432712778805,8.45623942130597e-05,0.00327623724742476,2.27031130072267e-07_1.8453594116481e-07_-1.75971713501288e-08,2.77208387595453e-06,64999,1122,32240,31637,0.0114959373990369,0.00794815949297408,FALSE,bigbird_2025-03-07_06-19-29.511502
Set_13_bigbird_2025-02-28_07-24-35.66957_5.56e-08_50_2_1000_10_4_0_0,1,2025-02-28 10:12:36.213525,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-05,2e-06,5.56e-08,5.56e-07,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0109406930226506,0.0109764487139003,0.00798996314169782,0.0118766719571908,NA,NA,1.18810621265702,-1.27326154831277,-1.12729628235023e-06,0.000384412741264469,3.54757257558941e-08,-0.0763713783271669,10.7118938055415,0.000274715574952382,0.000798653741288539,1.02633652019795e-07_2.66920239090125e-07_-8.48941980782985e-10,3.74471540694608e-06,64694,52460,6157,6077,0.0260044647726219,0.00791086370926422,FALSE,bigwig_2025-03-07_06-52-25.990077
Set_13_bigbird_2025-02-28_08-21-05.701984_6.06545454545455e-08_50_2_1000_10_4_0_0,1,2025-02-28 11:16:59.431784,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-05,2e-06,6.06545454545455e-08,6.06545454545455e-07,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0129795025497919,0.0128226293179787,0.0112075737920642,0.0137533493481794,NA,NA,1.19502609517196,-1.23106810306916,-1.58827810562862e-06,0.000467811113087004,5.39451851932523e-08,-0.186970525646757,8.72124727806762,-3.43657091275007e-05,-2.50672091189619e-05,1.09375279136599e-07_2.98371966756848e-07_-1.37402034275448e-08,4.15170989570774e-06,64520,50994,6836,6690,0.0256089101480161,0.00788958677036089,FALSE,bigwig_2025-03-07_08-32-55.990812
Set_13_bigbird_2025-02-28_08-45-20.677617_6.57090909090909e-08_50_2_1000_10_4_0_0,1,2025-02-28 11:45:49.313691,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-05,2e-06,6.57090909090909e-08,6.57090909090909e-07,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0131766334588771,0.0132260847919432,0.00227511958121964,0.0138973516556999,NA,NA,1.17211212065421,-1.22623312284252,4.62436014802624e-06,0.000510973710446419,5.53037935313582e-08,-0.0116977857942402,71.7146853931221,8.54830360868109e-05,0.000147393710772197,1.05379379009606e-07_2.85354771101238e-07_-4.04547861139917e-09,1.5478518371809e-06,64888,50150,7508,7230,0.025127582665516,0.00793458627332885,FALSE,bigbird_2025-03-07_13-15-10.787994
Set_13_bigbird_2025-02-28_10-25-35.677917_9.09818181818182e-08_50_2_1000_10_4_0_0,1,2025-02-28 13:48:45.392282,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-05,2e-06,9.09818181818182e-08,9.09818181818182e-07,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0183175062496904,0.0180588022560439,0.00903241444253811,0.0188762590028789,NA,NA,1.14575138698175,-1.17078058958234,-6.88509156531501e-07,0.000774127872785372,1.04547180078157e-07,0.0386512924706039,21.8341186074765,0.000155356489137515,0.000767487727978405,1.22755150888022e-07_2.86453905097562e-07_-6.04297603444401e-09,6.34061684907975e-06,65136,45199,10058,9879,0.0241660756993061,0.007964912025329,FALSE,bigfoot_2025-03-07_13-32-09.297125
Set_13_bigbird_2025-02-28_11-29-50.6753_1.01090909090909e-07_50_2_1000_10_4_0_0,1,2025-02-28 15:01:17.601965,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-05,2e-06,1.01090909090909e-07,1.01090909090909e-06,0,0.3,0.033,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0210285483943522,0.0197358551347091,0.00146955027743197,0.021596614571865,NA,NA,1.35722468752338,-1.15926329302503,-1.82550111459082e-06,0.00088354142312578,1.26959770335777e-07,-0.0176191647369706,-33.9872067193496,0.00027594378211118,0.000967871469968137,1.31700739585854e-07_3.08922327384953e-07_1.05394118272379e-08,7.01241661465614e-07,65196,42933,11100,11163,0.0237341152639732,0.00797224890081291,FALSE,bigfoot_2025-03-07_13-26-18.801981
